id,title,releaseDate,ratingValue,ratingCount,genres,duration,url,posterUrl,description
293167,Kong: Skull Island,8 Maret 2017,6.558,11331,Action | Adventure | Fantasy,,https://www.themoviedb.org/movie/293167,https://image.tmdb.org/t/p/w500/r2517Vz9EhDhj88qwbDVj8DCRZN.jpg,"Pada tahun 1970an, sekelompok tim penjelajah dikirim untuk menelusuri sebuah pulau misterius bernama Skull Island yang terletak di samudera Hindia. Mereka segera menyadari ancaman yang terdapat di pulau tersebut sebab Skull Island adalah rumah dari kera raksasa bernama King Kong yang memiliki kekuatan dahsyat dan kecerdasan yang menyerupai manusia."
150689,Cinderella,6 Maret 2015,6.824,7502,Romance | Fantasy | Family | Drama,,https://www.themoviedb.org/movie/150689,https://image.tmdb.org/t/p/w500/j91LJmcWo16CArFOoapsz84bwxb.jpg,
8909,Wanted,19 Juni 2008,6.531,7769,Action | Thriller | Crime,,https://www.themoviedb.org/movie/8909,https://image.tmdb.org/t/p/w500/njy7Pz7ZHZceO7lNfGIHKphY8Hd.jpg,
787,Mr. & Mrs. Smith,7 Juni 2005,6.695,11478,Action | Comedy | Drama | Thriller,,https://www.themoviedb.org/movie/787,https://image.tmdb.org/t/p/w500/kjD700RtyhveN3ZbOnSvUSne0Qj.jpg,
330459,Rogue One: A Star Wars Story,14 Desember 2016,7.51,16732,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/330459,https://image.tmdb.org/t/p/w500/i0yw1mFbB7sNGHCs7EXZPzFkdA1.jpg,Sekelompok pejuang perlawanan jahat bersatu untuk misi mencuri rencana Death Star dan membawa harapan baru ke galaksi.
493529,Dungeons & Dragons: Honor Among Thieves,23 Maret 2023,7.357,4900,Adventure | Fantasy | Comedy,,https://www.themoviedb.org/movie/493529,https://image.tmdb.org/t/p/w500/v7UF7ypAqjsFZFdjksjQ7IUpXdn.jpg,"Seorang pencuri menawan dan sekelompok petualang yang unik melakukan pencurian besar-besaran untuk mencuri relik yang hilang. Namun, segalanya menjadi kacau ketika mereka berjumpa dengan orang yang salah."
1263532,Beast Race,17 Maret 2026,7.009,113,Action | Science Fiction | Thriller,,https://www.themoviedb.org/movie/1263532,https://image.tmdb.org/t/p/w500/2bzIygGnua4tlLo7qTyMSUsME3d.jpg,"Demi menyelamatkan saudarinya, pemimpin pemberontak harus mengikuti balapan brutal yang memadukan parkour dengan perkelahian jalanan di Rio de Janeiro yang distopis."
941,Lethal Weapon,6 Maret 1987,7.304,5201,Action | Thriller | Crime,,https://www.themoviedb.org/movie/941,https://image.tmdb.org/t/p/w500/6gt44oqb4nE8vflPElffeGwsHVl.jpg,
608,Men in Black II,3 Juli 2002,6.39,10877,Action | Comedy | Science Fiction,,https://www.themoviedb.org/movie/608,https://image.tmdb.org/t/p/w500/enA22EPyzc2WQ1VVyY7zxresQQr.jpg,"Kay dan Jay bersatu kembali untuk memberikan yang terbaik, terakhir dan satu-satunya garis pertahanan melawan penggoda jahat yang memberikan tantangan terberat terhadap pernyataan misi MIB yang tidak ternoda – melindungi Bumi dari sampah alam semesta. Sudah empat tahun sejak agen pencari alien mencegah bencana antargalaksi yang sangat besar. Sekarang saatnya berpacu dengan waktu karena Jay harus meyakinkan Kay – yang tidak hanya sama sekali tidak ingat waktu yang dihabiskannya dengan MIB, tetapi juga satu-satunya orang yang masih hidup yang memiliki keahlian untuk menyelamatkan galaksi – untuk bersatu kembali dengan MIB sebelumnya. bumi tunduk pada kehancuran akhir."
1084187,Pretty Lethal,13 Maret 2026,6.782,492,Action | Thriller | Horror,,https://www.themoviedb.org/movie/1084187,https://image.tmdb.org/t/p/w500/znTPnXCK3lEQJgqXCvP7e5FUz6f.jpg,Film triler penuh aksi di mana lima balerina terdampar di hutan terpencil saat sedang menuju kompetisi dansa. Mereka berlindung di penginapan mengerikan yang dikelola Devora Kasimer di tepi jalan dan harus mempersenjatai pelatihan elite mereka untuk bertahan hidup.
1341137,A Great Awakening,3 April 2026,7.238,21,History | Drama,,https://www.themoviedb.org/movie/1341137,https://image.tmdb.org/t/p/w500/dXeeDRLGpTX1U97lWBAwQeeplsW.jpg,
381284,Hidden Figures,10 Desember 2016,8.047,10647,Drama | History,,https://www.themoviedb.org/movie/381284,https://image.tmdb.org/t/p/w500/9lfz2W2uGjyow3am00rsPJ8iOyq.jpg,
62211,Monsters University,19 Juni 2013,7.057,11526,Animation | Family | Comedy | Fantasy,,https://www.themoviedb.org/movie/62211,https://image.tmdb.org/t/p/w500/y7thwJ7z5Bplv6vwl6RI0yteaDD.jpg,
1497970,猫和老鼠：星盘奇缘,2 Agustus 2025,6.618,55,Animation | Comedy | Family | Fantasy | Adventure,,https://www.themoviedb.org/movie/1497970,https://image.tmdb.org/t/p/w500/8wzghxpAWxKA9GVRvvO9FZTeFqX.jpg,
949838,72 HOURS,20 Juli 2026,6.785,424,Comedy | Crime,,https://www.themoviedb.org/movie/949838,https://image.tmdb.org/t/p/w500/9Bu1PW2R1XayqRqnl0aDOgMcrdS.jpg,"Setelah tak sengaja ditambahkan ke obrolan grup pria berusia 20-an, eksekutif periklanan berusia 40 tahun ini terpaksa ikut pesta bujang liar di Miami demi kariernya."
533533,TRON: Ares,8 Oktober 2025,6.457,1619,Science Fiction | Adventure | Action,,https://www.themoviedb.org/movie/533533,https://image.tmdb.org/t/p/w500/chpWmskl3aKm1aTZqUHRCtviwPy.jpg,
1933,The Others,2 Agustus 2001,7.618,7391,Horror | Mystery | Thriller,,https://www.themoviedb.org/movie/1933,https://image.tmdb.org/t/p/w500/p8g1vlTvpM6nr2hMMiZ1fUlKF0D.jpg,"ngisahkan tentang seorang ibu bernama Grace Stewart (Nicole Kidman) yang tinggal di pedesaan terpencil dengan dua orang anaknya yang bernama Anne (Alakina Mann) dan Nicholas (James Bentley). Kedua anaknya ini mengalami sakit (yang sampai sekarang saya masih bingung itu sakit apa) yang tidak boleh terkena sinar matahari langsung. Grace adalah seorang ibu yang taat pada Katolik. Dia selalu mengajarkan anaknya mengenai nilai-nilai Katolik dalam diri mereka. Kedatangan tiga pelayan baru dirumahnya (Grace) bernama Mrs Bertha Mills (Fionnula Flanagan), seorang tukang kebun tua bernama Mr Edmund Tuttle (Eric Sykes), dan seorang gadis bisu bernama Lydia (Elaine Cassidy). Sangat bertepatan dengan peristiwa-peristiwa ganjil dirumahnya. Seperti biasa Grace awalnya tidak menanggapi hal2 ganjil ini. Tetapi lama kelamaan peristiwa ganjil ini semakin menjadi-jadi apalgi ketika Anne anak Grace yg pertama sering kali bertemu dengan beberapa orang didalam rumah itu."
601,E.T. the Extra-Terrestrial,11 Juni 1982,7.517,12242,Adventure | Science Fiction | Family,,https://www.themoviedb.org/movie/601,https://image.tmdb.org/t/p/w500/an0nD6uq6byfxXCfk6lQBzdL2J1.jpg,
1645614,Los justos,9 Maret 2026,4.667,6,Comedy | Drama,,https://www.themoviedb.org/movie/1645614,https://image.tmdb.org/t/p/w500/nPLz43WeOdalN8GLtNHLKCpus2O.jpg,
157350,Divergent,14 Maret 2014,6.9,13702,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/157350,https://image.tmdb.org/t/p/w500/aNh4Q3iuPKDMPi2SL7GgOpiLukX.jpg,
116745,The Secret Life of Walter Mitty,18 Desember 2013,7.229,8462,Adventure | Comedy | Drama | Fantasy,,https://www.themoviedb.org/movie/116745,https://image.tmdb.org/t/p/w500/iAo1hlzsPV9XpYcLQp6Ud065tGO.jpg,"Manajer foto yang pemalu Walter Mitty selalu bermimpi lari dari ibunya dan kehidupan yang membosankan, namun petualangan nyata menjadi pahlawan itu terbukti berat."
11836,The SpongeBob SquarePants Movie,19 November 2004,7.107,3298,Adventure | Animation | Comedy | Family | Fantasy,,https://www.themoviedb.org/movie/11836,https://image.tmdb.org/t/p/w500/1rvzKV1d18EbDVaEd4VDzK3cgnY.jpg,
453,A Beautiful Mind,14 Desember 2001,7.852,11359,Drama | Romance,,https://www.themoviedb.org/movie/453,https://image.tmdb.org/t/p/w500/rEIg5yJdNOt9fmX4P8gU9LeNoTQ.jpg,
619979,Deep Water,17 Maret 2022,5.83,1710,Drama | Mystery | Thriller,,https://www.themoviedb.org/movie/619979,https://image.tmdb.org/t/p/w500/6yRMyWwjuhKg6IU66uiZIGhaSc8.jpg,
269955,인간중독,14 Mei 2014,6.7,83,Drama | Romance,,https://www.themoviedb.org/movie/269955,https://image.tmdb.org/t/p/w500/fYrFH2WlCEUNuR85JturV77uOBU.jpg,
1390300,Over Your Dead Body,14 Maret 2026,6.4,586,Action | Comedy | Thriller,,https://www.themoviedb.org/movie/1390300,https://image.tmdb.org/t/p/w500/kZCauMzAt9eMAhLMopCqnFw1Q5k.jpg,
1317149,I Swear,22 September 2025,8.2,547,Drama | History,,https://www.themoviedb.org/movie/1317149,https://image.tmdb.org/t/p/w500/vUwyhNWBKkSwK8ELvEeBRwV724h.jpg,
281338,War for the Planet of the Apes,11 Juli 2017,7.225,9941,Drama | Science Fiction | War,,https://www.themoviedb.org/movie/281338,https://image.tmdb.org/t/p/w500/3vYhLLxrTtZLysXtIWktmd57Snv.jpg,
399579,Alita: Battle Angel,31 Januari 2019,7.274,10357,Action | Science Fiction | Adventure,,https://www.themoviedb.org/movie/399579,https://image.tmdb.org/t/p/w500/xRWht48C2V8XNfzvPehyClOvDni.jpg,"Ketika Alita terbangun tanpa ingatan tentang siapa dia di dunia masa depan yang tidak dia kenal, dia ditangkap oleh Ido, seorang dokter yang penuh kasih yang menyadari bahwa di suatu tempat dalam cangkang cyborg yang ditinggalkan ini adalah hati dan jiwa seorang wanita muda dengan luar biasa. lalu."
91314,Transformers: Age of Extinction,25 Juni 2014,5.972,8931,Science Fiction | Action | Adventure,,https://www.themoviedb.org/movie/91314,https://image.tmdb.org/t/p/w500/oEzPm6RFjGxkfpP4BTj7jaSTqvu.jpg,"Lima tahun setelah Chicago dihancurkan, manusia berbalik melawan robot. Namun seorang ayah tunggal dan penemu membangkitkan robot yang dapat menyelamatkan dunia."
762509,Mufasa: The Lion King,18 Desember 2024,7.287,2764,Adventure | Family | Animation,,https://www.themoviedb.org/movie/762509,https://image.tmdb.org/t/p/w500/jbOSUAWMGzGL1L4EaUF8K6zYFo7.jpg,"Mufasa, seekor anak singa yang tersesat dan sendirian, bertemu dengan seekor singa yang baik hati bernama Taka, pewaris garis keturunan kerajaan. Pertemuan tak sengaja itu memicu perjalanan panjang sekelompok orang yang tidak beruntung dalam mencari takdir mereka."
9016,Treasure Planet,26 November 2002,7.577,4718,Science Fiction | Adventure | Animation | Family | Fantasy,,https://www.themoviedb.org/movie/9016,https://image.tmdb.org/t/p/w500/kNhZkR3UNbXfvESQo7mJpOi4tGd.jpg,
460458,Resident Evil: Welcome to Raccoon City,24 November 2021,5.931,2778,Action | Horror | Science Fiction,,https://www.themoviedb.org/movie/460458,https://image.tmdb.org/t/p/w500/bArhvjRHl535XMaSh9VjInF2mSZ.jpg,"Dulunya merupakan rumah bagi raksasa farmasi Umbrella Corporation, Raccoon City kini menjadi kota di Midwestern yang sedang sekarat. Eksodus perusahaan ini membuat kota ini menjadi gurun…dengan kejahatan besar yang muncul di bawah permukaan. Ketika kejahatan itu dilepaskan, penduduk kota selamanya…berubah…dan sekelompok kecil orang yang selamat harus bekerja sama untuk mengungkap kebenaran di balik Umbrella dan berhasil melewati malam."
9820,The Parent Trap,28 Juli 1998,7.215,4638,Comedy | Family | Romance,,https://www.themoviedb.org/movie/9820,https://image.tmdb.org/t/p/w500/p4dGmi8u9W0HHyVXcgWPoiFfKTF.jpg,
118340,Guardians of the Galaxy,30 Juli 2014,7.907,30267,Action | Science Fiction | Adventure,,https://www.themoviedb.org/movie/118340,https://image.tmdb.org/t/p/w500/r7vmZjiyZw9rpJMQJdXpjgiCOk9.jpg,
37724,Skyfall,24 Oktober 2012,7.266,16387,Action | Adventure | Thriller,,https://www.themoviedb.org/movie/37724,https://image.tmdb.org/t/p/w500/d0IVecFQvsGdSbnMAHqiYsNYaJT.jpg,
1087891,The Amateur,9 April 2025,6.919,1767,Thriller | Action,,https://www.themoviedb.org/movie/1087891,https://image.tmdb.org/t/p/w500/SNEoUInCa5fAgwuEBMIMBGvkkh.jpg,
1511675,キングダム 魂の決戦,17 Juli 2026,8.5,2,Action | Adventure | War,,https://www.themoviedb.org/movie/1511675,https://image.tmdb.org/t/p/w500/iSPPbrrkiiT2O8WkLjUL2YafEJw.jpg,
297761,Suicide Squad,3 Agustus 2016,5.917,22396,Action | Adventure | Fantasy,,https://www.themoviedb.org/movie/297761,https://image.tmdb.org/t/p/w500/sk3FZgh3sRrmr8vyhaitNobMcfh.jpg,"Bercerita tentang ARGUS, sebuah lembaga rahasia pemerintah yang merekrut sejumlah penjahat seperti Deadshot (Will Smith), Harley Quinn (Margot Robbie), Enchantress (Cara Delevingnee), Captain Boomerang (Jay Courtney), Amanda Waller (Viola Davis), El Diablo (Jay Hernandes), dan Rick Flag (Joel Kinnaman) untuk bergabung dalam tim khusus yang dikenal sebagai Task Force X. Kelompok ini diberikan sebuah misi berbahaya sebagai pertukaran grasi sekaligus untuk menyelamatkan dunia dari ancaman yang sangat kuat."
695721,The Hunger Games: The Ballad of Songbirds & Snakes,15 November 2023,6.955,3656,Science Fiction | Action,,https://www.themoviedb.org/movie/695721,https://image.tmdb.org/t/p/w500/mBaXZ95R2OxueZhvQbcEWy2DqyO.jpg,
11216,Nuovo Cinema Paradiso,17 November 1988,8.432,4968,Drama | Romance,,https://www.themoviedb.org/movie/11216,https://image.tmdb.org/t/p/w500/3hcXpztAe9L6VLpDGwohS01ZSxw.jpg,
242,The Godfather Part III,25 Desember 1990,7.417,7035,Crime | Drama | Thriller,,https://www.themoviedb.org/movie/242,https://image.tmdb.org/t/p/w500/lm3pQ2QoQ16pextRsmnUbG2onES.jpg,
126889,Alien: Covenant,9 Mei 2017,6.189,9660,Horror | Science Fiction,,https://www.themoviedb.org/movie/126889,https://image.tmdb.org/t/p/w500/zecMELPbU5YMQpC81Z8ImaaXuf9.jpg,
1235877,ஜன நாயகன்,22 Juli 2026,5.3,20,Action | Drama,,https://www.themoviedb.org/movie/1235877,https://image.tmdb.org/t/p/w500/jt8pfSIdi47YpFMMWVRr8w5u2S0.jpg,
605,The Matrix Revolutions,5 November 2003,6.757,11101,Adventure | Action | Thriller | Science Fiction,,https://www.themoviedb.org/movie/605,https://image.tmdb.org/t/p/w500/qEWiBXJGXK28jGBAm8oFKKTB0WD.jpg,Kota manusia Zion mempertahankan diri dari invasi besar-besaran mesin saat Neo berjuang untuk mengakhiri perang di front lain sekaligus melawan Agen Smith.
1232449,Young Hearts,26 Oktober 2024,8.561,309,Drama | Romance,,https://www.themoviedb.org/movie/1232449,https://image.tmdb.org/t/p/w500/xsApLXxqTG5uorAZRF0kJi0oXfR.jpg,
995133,"The Boy, the Mole, the Fox and the Horse",25 Desember 2022,8.212,766,Animation | Family | Drama | Adventure,,https://www.themoviedb.org/movie/995133,https://image.tmdb.org/t/p/w500/wAKBWRhMmBtrCCuqmFwPm2RGTph.jpg,Ikuti ikatan tak terduga antara empat teman untuk mencari rumahnya.
558,Spider-Man 2,25 Juni 2004,7.329,16867,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/558,https://image.tmdb.org/t/p/w500/aGuvNAaaZuWXYQQ6N2v7DeuP6mB.jpg,"Parker mengalami krisis identitas yang besar. Lelah menjadi Spider-Man, ia memutuskan untuk mengesampingkan alter ego superhero-nya, yang membuat kota menderita akibat pembantaian yang ditinggalkan oleh Doc Ock yang jahat. Sementara itu, Parker masih belum bisa menunjukkan perasaannya kepada Mary Jane Watson, seorang gadis yang dicintainya sejak kecil. Kemarahan tertentu mulai muncul dalam diri sahabatnya, Harry Osborn..."
404368,Ralph Breaks the Internet,20 November 2018,7.153,8261,Action | Adventure | Animation | Comedy | Family | Science Fiction,,https://www.themoviedb.org/movie/404368,https://image.tmdb.org/t/p/w500/iVCrhBcpDaHGvv7CLYbK6PuXZo1.jpg,"Petualangan Baru Ralph dan Vanellope akan berlanjut dalam Ralph Breaks the Internet. 6 tahun pasca Wreck-It Ralph, Ralph dan Vanellope kini semakin jauh menjelajah ke dunia maya."
18239,The Twilight Saga: New Moon,18 November 2009,5.985,9896,Adventure | Fantasy | Drama | Romance,,https://www.themoviedb.org/movie/18239,https://image.tmdb.org/t/p/w500/k2qTooPlHffgNABNWxeJdGMglPK.jpg,"Terguncang atas kepergian Edward, Bella yang patah hati merasa terhibur setelah bersahabat dengan Jacob, yang ternyata juga menyimpan rahasia."
264660,Ex Machina,21 Januari 2015,7.571,14565,Drama | Science Fiction,,https://www.themoviedb.org/movie/264660,https://image.tmdb.org/t/p/w500/dmJW8IAKHKxFNiUnoDR7JfsK7Rp.jpg,"Seorang pembuat kode di perusahaan teknologi memenangkan hadiah menginap seminggu penuh di rumah CEO perusahaannya. Di sana, ia ditugasi menguji kecerdasan buatan baru."
163,Ocean's Twelve,9 Desember 2004,6.567,8105,Thriller | Crime,,https://www.themoviedb.org/movie/163,https://image.tmdb.org/t/p/w500/pE5anFf7nf6ah7V3VRezQ1KSovi.jpg,
10009,Brother Bear,23 Oktober 2003,7.283,5857,Adventure | Animation | Family,,https://www.themoviedb.org/movie/10009,https://image.tmdb.org/t/p/w500/otptPbEY0vBostmo95xwiiumMJm.jpg,
146,"Crouching Tiger, Hidden Dragon",6 Juli 2000,7.437,3686,Adventure | Drama | Action | Romance | Fantasy,,https://www.themoviedb.org/movie/146,https://image.tmdb.org/t/p/w500/28FX5rCNo6p602DzgPOTNZjyMPh.jpg,"Dua pejuang yang sedang mengejar pedang curian dan seorang buronan terkenal dituntun ke seorang putri bangsawan remaja yang terburu nafsu dan memiliki keterampilan fisik, yang berada di persimpangan jalan dalam hidupnya."
115,The Big Lebowski,6 Maret 1998,7.834,12467,Comedy | Crime,,https://www.themoviedb.org/movie/115,https://image.tmdb.org/t/p/w500/3bv6WAp6BSxxYvB5ozKFUYuRA8C.jpg,
7451,xXx,9 Agustus 2002,5.988,5021,Action | Adventure | Thriller | Crime | Drama,,https://www.themoviedb.org/movie/7451,https://image.tmdb.org/t/p/w500/xeEw3eLeSFmJgXZzmF2Efww0q3s.jpg,Seorang penantang maut misterius terkenal yang dianggap tak tersentuh hukum terpaksa bekerja sama dengan pemerintah untuk menyusup ke dalam jaringan kriminal Rusia.
4982,American Gangster,2 November 2007,7.596,6217,Drama | Crime,,https://www.themoviedb.org/movie/4982,https://image.tmdb.org/t/p/w500/sX9idXDqRUxE5ffww3n3RV5gL55.jpg,Ambisi dan korupsi berbenturan di Harlem tahun 1970-an saat seorang gembong narkoba yang karismatik berkuasa dan menghadapi detektif jujur dan para musuh mematikan.
799583,The Ministry of Ungentlemanly Warfare,18 April 2024,6.996,2047,Action | Comedy | War | Adventure,,https://www.themoviedb.org/movie/799583,https://image.tmdb.org/t/p/w500/8aF0iAKH9MJMYAZdi0Slg77RYa2.jpg,
900493,How the Titanic became my lifeboat,12 November 2021,0,0,Documentary,,https://www.themoviedb.org/movie/900493,https://image.tmdb.org/t/p/w500/AswmbK0NokW3nsiv3IwRk5FmLP.jpg,
570595,Русская нимфетка: искушение,28 November 2004,5.6,27,Drama | Romance,,https://www.themoviedb.org/movie/570595,https://image.tmdb.org/t/p/w500/dYrocmJO2bCFI5aYkuaYogkrgmu.jpg,
7220,The Punisher,15 April 2004,6.385,3271,Action | Crime | Drama,,https://www.themoviedb.org/movie/7220,https://image.tmdb.org/t/p/w500/7rmA1HwYp2GKM85BL0cVwCaosGr.jpg,
666277,Past Lives,2 Juni 2023,7.696,2447,Drama | Romance,,https://www.themoviedb.org/movie/666277,https://image.tmdb.org/t/p/w500/k3waqVXSnvCZWfJYNtdamTgTtTA.jpg,"Nora dan Hae Sung, dua teman masa kecil, bersatu kembali di New York selama satu minggu yang menentukan saat mereka menghadapi gagasan tentang takdir, cinta, dan pilihan yang membuat hidup."
898704,Desert Warrior,23 April 2026,6.2,38,History | War | Action,,https://www.themoviedb.org/movie/898704,https://image.tmdb.org/t/p/w500/waxnw1NpzTPY5JkqWvu0muSopRJ.jpg,
399566,Godzilla vs. Kong,24 Maret 2021,7.523,10808,Action | Science Fiction | Adventure,,https://www.themoviedb.org/movie/399566,https://image.tmdb.org/t/p/w500/pgqgaUx1cJb5oZQQ5v0tNARCeBp.jpg,"menceritakan pertarungan dua kekuatan terbesar di muka bumi. Antara Godzilla, monster evolusi kadal yang menjadi legenda Jepang dengan Kong, gorila raksasa"
254128,San Andreas,27 Mei 2015,6.251,9189,Action | Drama | Thriller,,https://www.themoviedb.org/movie/254128,https://image.tmdb.org/t/p/w500/2Gfjn962aaFSD6eST6QU3oLDZTo.jpg,"Gempa dahsyat melanda California, seorang pilot helikopter bersama orang yang akan menjadi mantan istrinya harus menyelamatkan putri mereka sebelum gempa susulan terjadi."
1542261,映画ドラえもん 新・のび太の海底鬼岩城,27 Februari 2026,7.3,10,Animation | Adventure | Fantasy | Family,,https://www.themoviedb.org/movie/1542261,https://image.tmdb.org/t/p/w500/wPzyoIvJBOXFnuGWgu09gnlO26K.jpg,
507089,Five Nights at Freddy's,25 Oktober 2023,7.278,5176,Horror | Thriller,,https://www.themoviedb.org/movie/507089,https://image.tmdb.org/t/p/w500/7BpNtNfxuocYEVREzVMO75hso1l.jpg,
14324,Virgin Territory,17 Desember 2007,4.987,386,Adventure | Action | Comedy | Romance,,https://www.themoviedb.org/movie/14324,https://image.tmdb.org/t/p/w500/zofWP7ZKhoVTh2VUltaDo4LRQXc.jpg,
